time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1686129127979743200,3.9867431640625,-0.08878999948501587,-0.06355000287294388,0.564300000667572,0.8183159828186035,-0.01070098951458931,-1.207798719406128,0.20877723395824432
1686129127989586400,3.99658642578125,-0.08880700170993805,-0.06355000287294388,0.5642859935760498,0.8183240294456482,-0.010655895806849003,-1.207765817642212,0.208847776055336
1686129127999429600,4.0064296875,-0.08881500363349915,-0.0635489970445633,0.564283013343811,0.8183259963989258,-0.010627824813127518,-1.2077606916427612,0.20888672769069672
1686129128009272800,4.01627294921875,-0.08881799876689911,-0.06353899836540222,0.5642520189285278,0.8183469772338867,-0.010593059472739697,-1.2076804637908936,0.2089121788740158
1686129128019116300,4.0261162109375,-0.08882299810647964,-0.06353499740362167,0.5642579793930054,0.8183429837226868,-0.010554688051342964,-1.2076951265335083,0.20895202457904816
1686129128028959500,4.03595947265625,-0.08883100003004074,-0.06354500353336334,0.5642639994621277,0.8183370232582092,-0.010570731945335865,-1.2077116966247559,0.2089615762233734
1686129128038802700,4.045802734375,-0.08882500231266022,-0.06355100125074387,0.5642579793930054,0.8183410167694092,-0.010621492750942707,-1.2076976299285889,0.20891079306602478
1686129128048646000,4.05564599609375,-0.08883000165224075,-0.06356199830770493,0.5642470121383667,0.8183469772338867,-0.010663247667253017,-1.207673192024231,0.20889250934123993
1686129128058489000,4.065489013671875,-0.0888189971446991,-0.0635640025138855,0.5642110109329224,0.8183730244636536,-0.010732312686741352,-1.2075872421264648,0.20881229639053345
1686129128068332300,4.075332275390625,-0.08879899978637695,-0.06357300281524658,0.564191997051239,0.8183879852294922,-0.010850916616618633,-1.2075444459915161,0.20867900550365448
1686129128078175500,4.085175537109375,-0.08879400044679642,-0.06357599794864655,0.5641859769821167,0.8183929920196533,-0.010884995572268963,-1.2075324058532715,0.20864276587963104
1686129128088019000,4.09501904296875,-0.08879999816417694,-0.0635790005326271,0.5641739964485168,0.8184000253677368,-0.010887481272220612,-1.2075031995773315,0.20865359902381897
1686129128097862100,4.104862060546875,-0.08879599720239639,-0.063571996986866,0.5641800165176392,0.8183969855308533,-0.010864214971661568,-1.2075164318084717,0.2086607962846756
1686129128107705000,4.114705078125,-0.08880099654197693,-0.0635640025138855,0.564162015914917,0.8184090256690979,-0.010823499411344528,-1.2074694633483887,0.20869769155979156
1686129128117548500,4.124548583984375,-0.08881799876689911,-0.06356099992990494,0.5641589760780334,0.8184099793434143,-0.010757316835224628,-1.2074631452560425,0.20878468453884125
1686129128127391700,4.134391845703125,-0.08881200104951859,-0.0635560005903244,0.5641840100288391,0.8183929920196533,-0.010736427269876003,-1.207519769668579,0.20878781378269196
1686129128137235000,4.14423486328125,-0.0888110026717186,-0.06355000287294388,0.5641800165176392,0.8183969855308533,-0.010715080425143242,-1.2075107097625732,0.2087998390197754
1686129128147078100,4.154078125,-0.08880800008773804,-0.06355299800634384,0.5641810297966003,0.8183969855308533,-0.010738005861639977,-1.2075157165527344,0.20877736806869507
1686129128156921300,4.16392138671875,-0.08879400044679642,-0.06355000287294388,0.5641630291938782,0.8184109926223755,-0.010781407356262207,-1.2074707746505737,0.20871013402938843
1686129128166764800,4.173764892578125,-0.08879200369119644,-0.06354299932718277,0.564162015914917,0.8184120059013367,-0.01075621135532856,-1.2074652910232544,0.20872202515602112
1686129128176608000,4.18360791015625,-0.0887949988245964,-0.06353700160980225,0.5641610026359558,0.8184130191802979,-0.010719849728047848,-1.2074617147445679,0.2087542563676834
1686129128186451200,4.193451171875,-0.08880200237035751,-0.06352999806404114,0.5641649961471558,0.8184099793434143,-0.010662502609193325,-1.2074694633483887,0.208811417222023
1686129128196294700,4.203294677734375,-0.08883000165224075,-0.06355299800634384,0.5641869902610779,0.8183900117874146,-0.010663055814802647,-1.207529067993164,0.20888344943523407
1686129128206137600,4.2131376953125,-0.08881799876689911,-0.06351099908351898,0.5641829967498779,0.8183969855308533,-0.010511615313589573,-1.2075073719024658,0.20895689725875854
1686129128215981000,4.22298095703125,-0.08883800357580185,-0.06353399902582169,0.5641769766807556,0.8183969855308533,-0.010556819848716259,-1.20749831199646,0.20897389948368073
1686129128225824300,4.23282421875,-0.08883299678564072,-0.06353600323200226,0.5641800165176392,0.8183959722518921,-0.010580289177596569,-1.2075082063674927,0.20894651114940643
1686129128235667500,4.24266748046875,-0.08883199840784073,-0.06353999674320221,0.5642020106315613,0.8183810114860535,-0.01058701891452074,-1.2075637578964233,0.20894338190555573
1686129128245510700,4.2525107421875,-0.08883500099182129,-0.0635330006480217,0.5641949772834778,0.8183860182762146,-0.010550051927566528,-1.2075449228286743,0.2089748978614807
1686129128255354000,4.26235400390625,-0.08882900327444077,-0.06353200227022171,0.5641859769821167,0.8183919787406921,-0.010570512153208256,-1.2075196504592896,0.20894396305084229
1686129128265197300,4.272197265625,-0.08882500231266022,-0.06353899836540222,0.5641840100288391,0.8183929920196533,-0.010616704821586609,-1.2075159549713135,0.20890191197395325
1686129128275040500,4.28204052734375,-0.08880399912595749,-0.06353999674320221,0.5641800165176392,0.8183979988098145,-0.010691522620618343,-1.2075064182281494,0.20879843831062317
1686129128284883700,4.2918837890625,-0.08879899978637695,-0.06354600191116333,0.5641540288925171,0.8184159994125366,-0.010752732865512371,-1.2074451446533203,0.20873989164829254
1686129128294727000,4.301726806640625,-0.08879599720239639,-0.06355699896812439,0.5641599893569946,0.8184120059013367,-0.010809008963406086,-1.2074642181396484,0.2086954116821289
1686129128304570400,4.3115703125,-0.08878300338983536,-0.06355799734592438,0.5641499757766724,0.8184199929237366,-0.010862033814191818,-1.2074393033981323,0.20862530171871185
1686129128314413600,4.32141357421875,-0.0887800008058548,-0.06355399638414383,0.5641270279884338,0.8184369802474976,-0.010869055055081844,-1.207384467124939,0.20860973000526428
1686129128324256800,4.3312568359375,-0.08880399912595749,-0.06354500353336334,0.5641220211982727,0.8184379935264587,-0.010753937065601349,-1.2073687314987183,0.20874644815921783
1686129128334100000,4.341099853515625,-0.08882199972867966,-0.06353200227022171,0.5641310214996338,0.81843101978302,-0.010630477219820023,-1.207387924194336,0.2088768631219864
1686129128343943200,4.350943115234375,-0.0888419970870018,-0.06351300328969955,0.5641250014305115,0.81843501329422,-0.01048340741544962,-1.2073707580566406,0.20902621746063232
1686129128353786600,4.36078662109375,-0.0888419970870018,-0.06351199746131897,0.5641379952430725,0.8184249997138977,-0.01046955119818449,-1.2073981761932373,0.20903703570365906
1686129128363629800,4.3706298828125,-0.08884699642658234,-0.06351999938488007,0.564145028591156,0.8184199929237366,-0.010485758073627949,-1.2074203491210938,0.209040105342865
1686129128373473000,4.38047314453125,-0.08885099738836288,-0.06351599842309952,0.5641369819641113,0.8184249997138977,-0.010459872893989086,-1.2073986530303955,0.2090660184621811
1686129128383316200,4.390316162109375,-0.08884300291538239,-0.0635169968008995,0.5641329884529114,0.8184279799461365,-0.01049264706671238,-1.2073874473571777,0.2090228796005249
1686129128393159700,4.40015966796875,-0.08883599936962128,-0.06352700293064117,0.5641419887542725,0.8184229731559753,-0.010555342771112919,-1.2074154615402222,0.20896503329277039
1686129128403003000,4.4100029296875,-0.08883699774742126,-0.06353799998760223,0.564145028591156,0.8184189796447754,-0.010600173845887184,-1.2074227333068848,0.20893660187721252
1686129128412846000,4.41984619140625,-0.0888110026717186,-0.06355699896812439,0.5641289949417114,0.8184319734573364,-0.010781878605484962,-1.207390308380127,0.20874594151973724
1686129128422689500,4.429689453125,-0.08879099786281586,-0.06356800347566605,0.5641210079193115,0.8184379935264587,-0.01090171653777361,-1.2073708772659302,0.20861272513866425
1686129128432532700,4.43953271484375,-0.08878900110721588,-0.06358599662780762,0.564087986946106,0.8184599876403809,-0.01101308036595583,-1.2072970867156982,0.2085263729095459
1686129128442376000,4.4493759765625,-0.0887880027294159,-0.06358599662780762,0.5640990138053894,0.818452000617981,-0.011008676141500473,-1.2073218822479248,0.20852841436862946
1686129128452219100,4.45921923828125,-0.08880099654197693,-0.06358899921178818,0.5641099810600281,0.8184430003166199,-0.010973356664180756,-1.2073501348495483,0.20858646929264069
1686129128462062300,4.469062255859375,-0.08881399780511856,-0.06358899921178818,0.5641260147094727,0.81843101978302,-0.010920923203229904,-1.2073906660079956,0.208657369017601
1686129128471905500,4.478905517578125,-0.08883299678564072,-0.0635799989104271,0.5641279816627502,0.8184279799461365,-0.010817155241966248,-1.2073923349380493,0.20877525210380554
1686129128481748700,4.488748779296875,-0.08885999768972397,-0.06356000155210495,0.5641540288925171,0.8184090256690979,-0.01062119472771883,-1.2074517011642456,0.20898044109344482
1686129128491592200,4.49859228515625,-0.0888649970293045,-0.06355500221252441,0.564158022403717,0.8184059858322144,-0.010579437017440796,-1.2074596881866455,0.2090219110250473
1686129128501435400,4.508435302734375,-0.08886200189590454,-0.0635489970445633,0.5641469955444336,0.8184139728546143,-0.010568883270025253,-1.2074302434921265,0.209019735455513
1686129128511278600,4.518278564453125,-0.08886100351810455,-0.06354600191116333,0.564158022403717,0.8184069991111755,-0.010550963692367077,-1.2074570655822754,0.20903155207633972
1686129128521122000,4.5281220703125,-0.08885499835014343,-0.0635479986667633,0.5641459822654724,0.8184149861335754,-0.010587317869067192,-1.207425832748413,0.20898932218551636
1686129128530965200,4.53796533203125,-0.08885399997234344,-0.0635560005903244,0.5641189813613892,0.8184340000152588,-0.010645858012139797,-1.2073655128479004,0.20894291996955872
1686129128540808400,4.547808349609375,-0.08883699774742126,-0.06356500089168549,0.5641040205955505,0.8184450268745422,-0.010751708410680294,-1.2073299884796143,0.20882582664489746
1686129128550651600,4.557651611328125,-0.08883299678564072,-0.0635640025138855,0.5641040205955505,0.8184459805488586,-0.01076014619320631,-1.2073311805725098,0.20881053805351257
1686129128560494800,4.567494873046875,-0.08882699906826019,-0.06357599794864655,0.5641059875488281,0.818444013595581,-0.01083296723663807,-1.2073378562927246,0.2087460160255432
1686129128570338000,4.577338134765625,-0.08882500231266022,-0.06358300149440765,0.5641090273857117,0.8184419870376587,-0.01086954865604639,-1.207348108291626,0.20871677994728088
1686129128580181500,4.587181396484375,-0.0888189971446991,-0.06357099860906601,0.5641340017318726,0.8184260129928589,-0.0108167864382267,-1.2074042558670044,0.20874203741550446
1686129128590024700,4.597024658203125,-0.08883299678564072,-0.06357000023126602,0.5641379952430725,0.8184220194816589,-0.010764588601887226,-1.2074145078659058,0.20881301164627075
1686129128599868000,4.606867919921875,-0.08883900195360184,-0.06355900317430496,0.5641540288925171,0.8184109926223755,-0.010683928616344929,-1.207450032234192,0.20888561010360718
1686129128609711400,4.61671142578125,-0.08884000033140182,-0.0635640025138855,0.5641679763793945,0.8184009790420532,-0.010694220662117004,-1.2074854373931885,0.2088833600282669
1686129128619554600,4.626554443359375,-0.08885200321674347,-0.06355699896812439,0.5641610026359558,0.8184049725532532,-0.010628245770931244,-1.2074666023254395,0.20895688235759735
1686129128629397800,4.636397705078125,-0.08884900063276291,-0.06355500221252441,0.5641630291938782,0.8184040188789368,-0.010627361945807934,-1.2074707746505737,0.2089504450559616
1686129128639241000,4.646240966796875,-0.08884800225496292,-0.06355199962854385,0.5641739964485168,0.8183969855308533,-0.01060939859598875,-1.2074971199035645,0.20896220207214355
1686129128649084400,4.65608447265625,-0.08884300291538239,-0.0635640025138855,0.5641810297966003,0.8183919787406921,-0.010675841011106968,-1.2075179815292358,0.20890574157238007
1686129128658927600,4.665927734375,-0.08884099870920181,-0.06356900185346603,0.5641930103302002,0.818382978439331,-0.010696861892938614,-1.207546353340149,0.20888793468475342
1686129128668770800,4.675770751953125,-0.08883699774742126,-0.06357800215482712,0.5641930103302002,0.818382978439331,-0.010751091875135899,-1.2075493335723877,0.20884108543395996
1686129128678614000,4.685614013671875,-0.08884499967098236,-0.06357099860906601,0.5641890168190002,0.8183850049972534,-0.01069582998752594,-1.2075366973876953,0.20889773964881897
1686129128688457500,4.69545751953125,-0.08884099870920181,-0.06357099860906601,0.5641890168190002,0.8183860182762146,-0.010708892717957497,-1.2075386047363281,0.20887935161590576
1686129128698300700,4.70530078125,-0.08885599672794342,-0.06356099992990494,0.5641459822654724,0.8184149861335754,-0.010644117370247841,-1.207432746887207,0.20895366370677948
1686129128708143900,4.715143798828125,-0.08885800093412399,-0.06357000023126602,0.5641729831695557,0.8183950185775757,-0.010660435073077679,-1.2074987888336182,0.20895148813724518
1686129128717987300,4.7249873046875,-0.08885099738836288,-0.06357800215482712,0.5641760230064392,0.8183929920196533,-0.010717560537159443,-1.207507848739624,0.20889559388160706
1686129128727830500,4.73483056640625,-0.08884599804878235,-0.06357499957084656,0.5641710162162781,0.8183969855308533,-0.010723170824348927,-1.2074941396713257,0.20887842774391174
1686129128737673700,4.744673828125,-0.08884599804878235,-0.06357800215482712,0.5641769766807556,0.8183929920196533,-0.010733035393059254,-1.2075103521347046,0.20887291431427002
1686129128747517000,4.754516845703125,-0.08884699642658234,-0.06358300149440765,0.5641739964485168,0.8183950185775757,-0.01075492613017559,-1.2075060606002808,0.20886020362377167
1686129128757360000,4.764360107421875,-0.08885999768972397,-0.06357300281524658,0.5641610026359558,0.8184030055999756,-0.010675976052880287,-1.2074711322784424,0.2089439034461975
1686129128767203600,4.77420361328125,-0.0888729989528656,-0.06356199830770493,0.564175009727478,0.8183929920196533,-0.010574300773441792,-1.2075029611587524,0.20904800295829773
1686129128777046800,4.784046875,-0.08888199925422668,-0.06355699896812439,0.564158022403717,0.8184040188789368,-0.010533982887864113,-1.207460641860962,0.20909488201141357
1686129128786890000,4.793889892578125,-0.08888400346040726,-0.06355500221252441,0.5641509890556335,0.8184080123901367,-0.010522870346903801,-1.2074406147003174,0.2091056853532791
1686129128796733200,4.803733154296875,-0.08887100219726562,-0.06355799734592438,0.5641649961471558,0.8184000253677368,-0.010569049045443535,-1.2074767351150513,0.20904481410980225
1686129128806576400,4.813576416015625,-0.08886600285768509,-0.06356199830770493,0.5641689896583557,0.8183979988098145,-0.010600898414850235,-1.207488775253296,0.20901168882846832
1686129128816419800,4.823419921875,-0.08885300159454346,-0.06357000023126602,0.5641649961471558,0.8184009790420532,-0.010681907646358013,-1.2074792385101318,0.20892314612865448
1686129128826263000,4.833262939453125,-0.08883500099182129,-0.0635870024561882,0.5641639828681946,0.8184030055999756,-0.010818654671311378,-1.2074830532073975,0.20878548920154572
1686129128836106200,4.843106201171875,-0.08883699774742126,-0.06358999758958817,0.564179003238678,0.8183919787406921,-0.010815706104040146,-1.2075194120407104,0.2087947428226471
1686129128845949400,4.852949462890625,-0.08884099870920181,-0.06358800083398819,0.5641840100288391,0.8183879852294922,-0.010790201835334301,-1.20753014087677,0.20882268249988556
1686129128855792600,4.862792724609375,-0.08882399648427963,-0.06353999674320221,0.564175009727478,0.8184000253677368,-0.01063090842217207,-1.207497000694275,0.20888885855674744
1686129128865636000,4.872635986328125,-0.08886399865150452,-0.06358200311660767,0.5641530156135559,0.8184069991111755,-0.01070969458669424,-1.2074532508850098,0.20892904698848724
1686129128875479300,4.882479248046875,-0.08887100219726562,-0.06357400119304657,0.5641440153121948,0.8184130191802979,-0.010656575672328472,-1.2074291706085205,0.20898112654685974
1686129128885322500,4.892322509765625,-0.08886399865150452,-0.06356900185346603,0.5641210079193115,0.8184300065040588,-0.01067178975790739,-1.2073721885681152,0.20894969999790192
1686129128895165700,4.902165771484375,-0.08886700123548508,-0.06356199830770493,0.5640900135040283,0.818452000617981,-0.010651218704879284,-1.2072967290878296,0.20896637439727783
1686129128905009200,4.912009033203125,-0.08886399865150452,-0.06356500089168549,0.5640919804573059,0.8184509873390198,-0.01067337580025196,-1.2073031663894653,0.20894430577754974
1686129128914852400,4.921852294921875,-0.08886100351810455,-0.06357599794864655,0.5641149878501892,0.8184340000152588,-0.010717583820223808,-1.2073594331741333,0.2089100033044815
1686129128924695600,4.931695556640625,-0.08884699642658234,-0.06357499957084656,0.5641310214996338,0.8184249997138977,-0.010747277177870274,-1.2073992490768433,0.2088582068681717
1686129128934539000,4.9415390625,-0.08883100003004074,-0.06357300281524658,0.5641210079193115,0.8184340000152588,-0.010796396993100643,-1.2073750495910645,0.20878374576568604
1686129128944382200,4.95138232421875,-0.08882900327444077,-0.06358200311660767,0.5641260147094727,0.8184289932250977,-0.010840301401913166,-1.2073860168457031,0.20874880254268646
1686129128954225400,4.961225341796875,-0.08882699906826019,-0.06357699632644653,0.5641059875488281,0.818444013595581,-0.010837564244866371,-1.2073383331298828,0.2087429314851761
1686129128964068900,4.97106884765625,-0.08882699906826019,-0.063571996986866,0.5641199946403503,0.81843501329422,-0.010805249214172363,-1.207371711730957,0.2087675780057907
1686129128973912000,4.980912109375,-0.08883900195360184,-0.06355699896812439,0.5640910267829895,0.8184540271759033,-0.010717296972870827,-1.2072954177856445,0.20885197818279266
1686129128983755300,4.99075537109375,-0.08885399997234344,-0.06354600191116333,0.564083993434906,0.8184580206871033,-0.010623471811413765,-1.207275629043579,0.2089519202709198
1686129128993598700,5.0005986328125,-0.08885499835014343,-0.06353099644184113,0.5640869736671448,0.8184580206871033,-0.010549803264439106,-1.2072821855545044,0.20900611579418182
1686129129003442000,5.01044189453125,-0.08886300027370453,-0.06351999938488007,0.5640820264816284,0.818461000919342,-0.010476933792233467,-1.2072662115097046,0.20907455682754517
1686129129013285000,5.02028515625,-0.08886300027370453,-0.06351800262928009,0.5640910267829895,0.8184549808502197,-0.010461676865816116,-1.2072876691818237,0.20908652245998383
1686129129023128600,5.030128662109375,-0.08885200321674347,-0.06352599710226059,0.564087986946106,0.8184570074081421,-0.01053547952324152,-1.2072800397872925,0.20900797843933105
1686129129032971800,5.0399716796875,-0.08883500099182129,-0.06354700028896332,0.5640739798545837,0.8184679746627808,-0.01069621928036213,-1.2072546482086182,0.2088545262813568
1686129129042815000,5.04981494140625,-0.08882699906826019,-0.0635560005903244,0.5640619993209839,0.8184760212898254,-0.010771146975457668,-1.2072268724441528,0.20878121256828308
1686129129052658200,5.059658203125,-0.08882100135087967,-0.06356099992990494,0.5640490055084229,0.8184850215911865,-0.01082204282283783,-1.2071958780288696,0.2087293565273285
1686129129062501600,5.069501708984375,-0.08883199840784073,-0.06356000155210495,0.5640479922294617,0.8184850215911865,-0.010782978497445583,-1.2071946859359741,0.20878325402736664
1686129129072344800,5.0793447265625,-0.08884000033140182,-0.06355500221252441,0.5640460252761841,0.8184850215911865,-0.010735422372817993,-1.207185983657837,0.20883457362651825
1686129129082188000,5.08918798828125,-0.08885499835014343,-0.06354299932718277,0.5640569925308228,0.8184769749641418,-0.010624896734952927,-1.2072103023529053,0.20894911885261536
1686129129092031500,5.099031494140625,-0.08886300027370453,-0.0635330006480217,0.5640779733657837,0.8184630274772644,-0.010539346374571323,-1.2072603702545166,0.20903128385543823
1686129129101874700,5.108874755859375,-0.08886399865150452,-0.06353899836540222,0.5640760064125061,0.8184639811515808,-0.010565032251179218,-1.2072577476501465,0.20901595056056976
1686129129111718000,5.1187177734375,-0.08885599672794342,-0.06353899836540222,0.5640760064125061,0.8184639811515808,-0.010590425692498684,-1.2072548866271973,0.20897825062274933
1686129129121561000,5.12856103515625,-0.08883699774742126,-0.06354299932718277,0.564067006111145,0.8184720277786255,-0.01067589595913887,-1.2072343826293945,0.20887157320976257
1686129129131404500,5.138404541015625,-0.08884099870920181,-0.06353899836540222,0.5640379786491394,0.8184919953346252,-0.01066445279866457,-1.2071633338928223,0.2088845670223236
1686129129141247700,5.148247802734375,-0.0888340026140213,-0.06354200094938278,0.5640490055084229,0.8184850215911865,-0.010693210177123547,-1.207190990447998,0.20884953439235687
1686129129151091000,5.158091064453125,-0.08884400129318237,-0.0635479986667633,0.5640749931335449,0.8184660077095032,-0.010671132244169712,-1.2072570323944092,0.208893820643425
1686129129160934100,5.16793408203125,-0.08885200321674347,-0.0635410025715828,0.5640649795532227,0.8184720277786255,-0.010619951412081718,-1.2072293758392334,0.20894651114940643
1686129129170777600,5.177777587890625,-0.08885800093412399,-0.06353099644184113,0.5640810132026672,0.8184620141983032,-0.010544290766119957,-1.2072685956954956,0.20901639759540558
1686129129180620800,5.187620849609375,-0.08886399865150452,-0.06351900100708008,0.5640789866447449,0.8184630274772644,-0.010471193119883537,-1.2072585821151733,0.20908041298389435
1686129129190464000,5.197464111328125,-0.08884499967098236,-0.06352800130844116,0.5640649795532227,0.8184739947319031,-0.010582959279417992,-1.2072265148162842,0.2089548110961914
1686129129200307500,5.207307373046875,-0.08881700038909912,-0.06354299932718277,0.5640559792518616,0.818481981754303,-0.010747653432190418,-1.2072079181671143,0.20877158641815186
1686129129210150700,5.217150634765625,-0.08879300206899643,-0.06357599794864655,0.5640640258789062,0.8184769749641418,-0.010970682837069035,-1.207236886024475,0.2085614651441574
1686129129219993900,5.226993896484375,-0.08877500146627426,-0.06358399987220764,0.5640559792518616,0.8184829950332642,-0.011070262640714645,-1.2072166204452515,0.20844700932502747
1686129129229837000,5.236837158203125,-0.08878400176763535,-0.06358800083398819,0.5640730261802673,0.8184710144996643,-0.011048571206629276,-1.207262396812439,0.20848757028579712
1686129129239680500,5.246680419921875,-0.0888030007481575,-0.06357400119304657,0.5640860199928284,0.8184599876403809,-0.010914220474660397,-1.207287073135376,0.20862768590450287
1686129129249523500,5.2565234375,-0.0888110026717186,-0.06356199830770493,0.5640890002250671,0.8184589743614197,-0.010831835679709911,-1.207294225692749,0.20870499312877655
1686129129259367000,5.266366943359375,-0.0888340026140213,-0.06355299800634384,0.5641000270843506,0.8184490203857422,-0.010709014721214771,-1.2073172330856323,0.2088470757007599
1686129129269210400,5.27621044921875,-0.08883599936962128,-0.06355699896812439,0.5641160011291504,0.8184369802474976,-0.010709943249821663,-1.207355260848999,0.20885364711284637
1686129129279053600,5.286053466796875,-0.08883299678564072,-0.06355199962854385,0.5641049742698669,0.8184459805488586,-0.010704396292567253,-1.207329511642456,0.2088487148284912
1686129129288896800,5.295896728515625,-0.08882399648427963,-0.06355100125074387,0.5641090273857117,0.818444013595581,-0.010725894942879677,-1.2073382139205933,0.2088124006986618
1686129129298740000,5.305739990234375,-0.0888110026717186,-0.06356000155210495,0.5641199946403503,0.8184369802474976,-0.01080140471458435,-1.2073662281036377,0.20873038470745087
1686129129308583400,5.31558349609375,-0.0888110026717186,-0.06356299668550491,0.5641210079193115,0.8184360265731812,-0.010814428329467773,-1.207369327545166,0.20872154831886292
1686129129318426600,5.325426513671875,-0.08881600201129913,-0.06356500089168549,0.5641289949417114,0.8184300065040588,-0.010802207514643669,-1.2073899507522583,0.20874372124671936
1686129129328269800,5.335269775390625,-0.08881299942731857,-0.06357400119304657,0.5641360282897949,0.8184249997138977,-0.01084843184798956,-1.2074097394943237,0.20870593190193176
1686129129338113000,5.345113037109375,-0.08879099786281586,-0.06358899921178818,0.5641340017318726,0.8184279799461365,-0.010989387519657612,-1.2074096202850342,0.2085551917552948
1686129129347956500,5.35495654296875,-0.08876500278711319,-0.0636179968714714,0.5641319751739502,0.8184300065040588,-0.01120725180953741,-1.207411766052246,0.20834167301654816
1686129129357799700,5.364799560546875,-0.08873999863862991,-0.06364999711513519,0.5641149878501892,0.8184419870376587,-0.011445772834122181,-1.2073787450790405,0.20811399817466736
1686129129367643100,5.37464306640625,-0.08873599767684937,-0.06366100162267685,0.5640980005264282,0.8184530138969421,-0.011520428583025932,-1.2073395252227783,0.20805004239082336
1686129129377486000,5.384486083984375,-0.08874599635601044,-0.06365499645471573,0.5641220211982727,0.8184360265731812,-0.011444691568613052,-1.2073967456817627,0.2081305980682373
1686129129387329500,5.39432958984375,-0.08877900242805481,-0.0636179968714714,0.5641210079193115,0.8184360265731812,-0.011169688776135445,-1.2073853015899658,0.20840001106262207
1686129129397172700,5.4041728515625,-0.08881399780511856,-0.06358899921178818,0.5641530156135559,0.8184120059013367,-0.010902482084929943,-1.2074545621871948,0.2086741030216217
1686129129407016000,5.414015869140625,-0.088857002556324,-0.06355900317430496,0.5641599893569946,0.8184049725532532,-0.010622051544487476,-1.2074648141860962,0.208973228931427
1686129129416859400,5.423859375,-0.08888000249862671,-0.0635560005903244,0.564175009727478,0.8183919787406921,-0.010524042882025242,-1.207499384880066,0.2090991884469986
1686129129426702800,5.433702880859375,-0.0888729989528656,-0.06355799734592438,0.5642049908638,0.8183730244636536,-0.0105357076972723,-1.207575798034668,0.20907969772815704
1686129129436545800,5.4435458984375,-0.08884699642658234,-0.06356900185346603,0.5641980171203613,0.8183789849281311,-0.010674221441149712,-1.2075588703155518,0.20891910791397095
1686129129446389200,5.45338916015625,-0.08882799744606018,-0.06360100209712982,0.5642070174217224,0.8183720111846924,-0.010875824838876724,-1.2075872421264648,0.2087354212999344
1686129129456232400,5.463232421875,-0.08880800008773804,-0.06362000107765198,0.564208984375,0.8183720111846924,-0.011026174761354923,-1.2075986862182617,0.2085840106010437
1686129129466075600,5.47307568359375,-0.08879899978637695,-0.06363099813461304,0.5641779899597168,0.8183929920196533,-0.011126323603093624,-1.2075247764587402,0.20848774909973145
1686129129475919000,5.482919189453125,-0.0887949988245964,-0.06363900005817413,0.5641679763793945,0.8184000253677368,-0.011182770133018494,-1.2075035572052002,0.20843780040740967
1686129129485762300,5.49276220703125,-0.0887880027294159,-0.06363800168037415,0.5641369819641113,0.8184220194816589,-0.011221541091799736,-1.207427740097046,0.20838883519172668
1686129129495605500,5.50260546875,-0.08876100182533264,-0.06365200132131577,0.5641220211982727,0.81843501329422,-0.011382857337594032,-1.2073973417282104,0.20821009576320648
1686129129505449000,5.512448974609375,-0.08873499929904938,-0.06367699801921844,0.5640820264816284,0.8184630274772644,-0.011607756838202477,-1.2073053121566772,0.20798516273498535
1686129129515292200,5.522292236328125,-0.08871299773454666,-0.06368099898099899,0.564067006111145,0.8184750080108643,-0.011706712655723095,-1.207268238067627,0.2078605741262436
1686129129525135400,5.53213525390625,-0.08870899677276611,-0.06368300318717957,0.5640649795532227,0.8184769749641418,-0.011730211786925793,-1.20726478099823,0.20783454179763794
1686129129534978800,5.541978759765625,-0.08872400224208832,-0.0636650025844574,0.5640649795532227,0.8184769749641418,-0.011599592864513397,-1.207261085510254,0.2079610824584961
1686129129544822000,5.551822021484375,-0.0887800008058548,-0.0636179968714714,0.564100980758667,0.8184499740600586,-0.011180088855326176,-1.2073378562927246,0.20839226245880127
1686129129554665200,5.561665283203125,-0.08883699774742126,-0.06356699764728546,0.5641329884529114,0.8184249997138977,-0.010741272941231728,-1.2074006795883179,0.2088378220796585
1686129129564508700,5.5715087890625,-0.08887799829244614,-0.06353899836540222,0.5641649961471558,0.8184009790420532,-0.010459516197443008,-1.2074726819992065,0.20913724601268768
1686129129574351600,5.5813515625,-0.0888810008764267,-0.06353700160980225,0.5641869902610779,0.8183860182762146,-0.01042588334530592,-1.207526445388794,0.20917154848575592
1686129129584195000,5.591195068359375,-0.08887100219726562,-0.06354399770498276,0.5641899704933167,0.8183839917182922,-0.010487902909517288,-1.2075337171554565,0.20910461246967316
1686129129594038300,5.601038330078125,-0.08884800225496292,-0.06354600191116333,0.5641970038414001,0.8183820247650146,-0.010566430166363716,-1.2075526714324951,0.20899580419063568
1686129129603881500,5.610881591796875,-0.08880800008773804,-0.06357499957084656,0.564179003238678,0.8183959722518921,-0.010840015485882759,-1.2075142860412598,0.2087065726518631
1686129129613725000,5.620724853515625,-0.08877599984407425,-0.06359600275754929,0.564162015914917,0.8184099793434143,-0.011050831526517868,-1.207479476928711,0.20848096907138824
1686129129623568100,5.630568115234375,-0.08874999731779099,-0.06361900269985199,0.5641530156135559,0.8184170126914978,-0.011245863512158394,-1.2074625492095947,0.2082817703485489
1686129129633411300,5.640411376953125,-0.08872900158166885,-0.06362400203943253,0.5641180276870728,0.8184430003166199,-0.011359830386936665,-1.20737886428833,0.20814630389213562
